Unnamed: 0,Unnamed: 0.1,link,usr_name,start_date,BI,tournaments,coef,stakeback,player_part,sell_left,status,item_info,shit,BI_actual,Cashes
1651,8965,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,Kventin92,11.03.2015,169.99,19,1.17,,50.0,0.0,493.91,https://mttmarket.com/packets/item/54ff59440cf2e523a0fdde47,,134.0,627.91
1652,8966,https://mttmarket.com/users/53c6427b0cf25b8ee9711c18,stav_nuts,11.03.2015,355.6,23,1.17,,50.0,0.0,-156.05,https://mttmarket.com/packets/item/54fe8abf0cf2e523a0fd57d7,,255.8,99.75
1653,8967,https://mttmarket.com/users/537252150cf2c8120d3ca38a,Jumanja777,11.03.2015,644.54,38,1.18,,50.0,0.0,-102.55,https://mttmarket.com/packets/item/54ff3f2f0cf2e523a0fdd4c7,,445.31,342.76
1654,8968,https://mttmarket.com/users/54beebf70cf25777584cbfbb,CasualCase!!,11.03.2015,71.95,20,1.18,,30.0,70.0,85.97,https://mttmarket.com/packets/item/54fe7d9d0cf2e523a0fd5224,,71.95,157.92
1655,8969,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,10.03.2015,1116.83,18,1.19,,55.0,0.0,-859.59,https://mttmarket.com/packets/item/54ff31320cf2e523a0fdd181,,1064.64,205.05
1656,8970,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,10.03.2015,733.8,25,1.18,,43.0,0.0,-214.5,https://mttmarket.com/packets/item/54fed6060cf2e523a0fd8d17,,330.0,115.5
1657,8971,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,1cebreaker,10.03.2015,146.5,16,1.16,,55.0,0.0,61.29,https://mttmarket.com/packets/item/54fdea070cf2e523a0fd30f7,,146.5,207.79
1658,8972,https://mttmarket.com/users/52b48cb8380000af00d83545,AntonTaranov,10.03.2015,322.0,11,1.17,,90.0,0.0,-150.54,https://mttmarket.com/packets/item/54fe35e00cf2e523a0fd3d99,,199.0,48.46
1659,8973,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,codename137,10.03.2015,69.86,6,1.16,,50.0,0.0,-69.86,https://mttmarket.com/packets/item/54ff1a260cf2e523a0fdcd89,,69.86,0.0
1660,8974,https://mttmarket.com/users/54ba71520cf2ef809cce1700,leo minorrr,10.03.2015,27.5,4,1.19,,50.0,0.0,1364.5,https://mttmarket.com/packets/item/54fe98be0cf2e523a0fd5f0a,,10.5,1375.0
1661,8975,https://mttmarket.com/users/53f4ad310cf22953035fa2a0,SHERIFFmd,10.03.2015,1052.8,18,1.15,,32.5,0.0,-421.39,https://mttmarket.com/packets/item/54fefea20cf2e523a0fdb68e,,862.44,441.05
1662,8976,https://mttmarket.com/users/54ba71520cf2ef809cce1700,leo minorrr,10.03.2015,141.51,27,1.19,,20.0,0.0,-49.68,https://mttmarket.com/packets/item/54fe9a270cf2e523a0fd5f53,,0.0,0.0
1663,8977,https://mttmarket.com/users/534d55fe130000cdf036e772,mutnyi_john,10.03.2015,199.06,18,1.16,,20.0,0.0,322.54,https://mttmarket.com/packets/item/54fecde00cf2e523a0fd8af6,,158.96,481.5
1664,8978,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,matters71,10.03.2015,193.1,13,1.18,,30.0,0.0,-93.08,https://mttmarket.com/packets/item/54ff08fc0cf2e523a0fdc043,,184.4,91.32
1665,8979,https://mttmarket.com/users/544288990cf24a5c0d7e6b4d,punter54,10.03.2015,148.0,17,1.17,,40.0,0.0,188.72,https://mttmarket.com/packets/item/54fdd2ed0cf2e523a0fd2880,,127.63,316.35
1666,9060,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,08.03.2015,214.08,35,1.18,,40.0,0.0,402.57,https://mttmarket.com/packets/item/54fc36b90cf2e523a0fc3d26,,112.7,515.27
1667,9061,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,hichnick777,08.03.2015,235.0,28,1.17,,50.0,0.0,243.81,https://mttmarket.com/packets/item/54fc23760cf2e523a0fc3a90,,226.7,470.51
1668,9062,https://mttmarket.com/users/54d3e8450cf2d7cefb8b4163,Urrr86,08.03.2015,602.3,33,1.1,,30.0,0.0,-238.02,https://mttmarket.com/packets/item/54fb69980cf2e523a0fba0b7,,557.3,319.28
1669,9063,https://mttmarket.com/users/541ebfc20cf22953036c82e2,Senheiser,08.03.2015,131.43,23,1.17,,40.0,0.0,132.24,https://mttmarket.com/packets/item/54fb6e6e0cf2e523a0fba186,,109.4,241.64
1670,9064,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,08.03.2015,734.8,25,1.17,,42.0,0.0,-421.32,https://mttmarket.com/packets/item/54fc2a080cf2e523a0fc3b80,,456.27,34.95
1671,9065,https://mttmarket.com/users/5373fb2c0cf2c8120d3cf225,Aps,08.03.2015,1236.5,25,1.18,,50.0,0.0,-737.64,https://mttmarket.com/packets/item/54fc15270cf2e523a0fc3928,,756.0,18.36
1672,9066,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,08.03.2015,1248.78,33,1.18,,30.0,0.0,656.2,https://mttmarket.com/packets/item/54fb39dc0cf2e523a0fb9786,,1063.1,1719.3
1673,9067,https://mttmarket.com/users/53f397340cf22953035f52fd,Viator,08.03.2015,214.0,16,1.17,,50.0,0.0,427.29,https://mttmarket.com/packets/item/54f8a0510cf2e523a0faf9e0,,174.3,601.59
1674,9068,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,07.03.2015,1586.41,26,1.15,,70.0,0.0,1531.73,https://mttmarket.com/packets/item/54fa33240cf2e523a0fb474c,,1018.88,2550.61
1675,9069,https://mttmarket.com/users/537659e30cf2c8120d3d5029,Pavlentiy,07.03.2015,942.0,4,1.1,,50.0,50.0,3580.0,https://mttmarket.com/packets/item/54fb10d60cf2e523a0fb8fda,,942.0,4522.0
1676,9070,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,Kventin92,07.03.2015,229.99,22,1.17,,50.0,0.0,-26.12,https://mttmarket.com/packets/item/54fafdcf0cf2e523a0fb8b2b,,85.8,59.68
1677,9071,https://mttmarket.com/users/5457f2620cf24a5c0d853d24,Glewellin17,07.03.2015,298.2,31,1.17,,40.0,0.0,79.08,https://mttmarket.com/packets/item/54faf2030cf2e523a0fb889c,,238.14,317.22
1678,9072,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,1cebreaker,07.03.2015,243.13,24,1.16,,29.0,0.0,-131.28,https://mttmarket.com/packets/item/54fa1e8b0cf2e523a0fb4316,,218.11,86.83
1679,9073,https://mttmarket.com/users/54bee7430cf25777584cbe6f,sxxx87,07.03.2015,400.38,18,1.15,,50.0,0.0,-96.49,https://mttmarket.com/packets/item/54fa698e0cf2e523a0fb5e2e,,313.53,217.04
1680,9074,https://mttmarket.com/users/54ba71520cf2ef809cce1700,leo minorrr,07.03.2015,27.5,4,1.19,,50.0,0.0,168.23,https://mttmarket.com/packets/item/54fab4de0cf2e523a0fb7781,,27.5,195.73
1681,9075,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,matters71,07.03.2015,192.1,16,1.18,,30.0,0.0,-169.99,https://mttmarket.com/packets/item/54fb0fb60cf2e523a0fb8f98,,191.5,21.51
1682,9076,https://mttmarket.com/users/5424bde20cf22953036f7c3a,Aleks13,07.03.2015,389.5,22,1.17,,35.0,0.0,-229.3,https://mttmarket.com/packets/item/54fb14340cf2e523a0fb9147,,336.5,107.2
1683,9077,https://mttmarket.com/users/52e064503f00002508df4921,Nau,07.03.2015,1717.6,34,1.18,,25.0,0.0,-487.2,https://mttmarket.com/packets/item/54fb17040cf2e523a0fb923b,,553.2,66.0
1684,9078,https://mttmarket.com/users/54ba71520cf2ef809cce1700,leo minorrr,07.03.2015,140.51,26,1.19,,20.0,0.0,-47.55,https://mttmarket.com/packets/item/54fab5580cf2e523a0fb7b45,,66.9,19.35
1685,9079,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,OMG!agro,07.03.2015,263.73,26,1.15,,50.0,0.0,-190.67,https://mttmarket.com/packets/item/54fa2e330cf2e523a0fb464d,,238.2,47.53
1686,9180,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,04.03.2015,274.0,16,1.18,,40.0,0.0,374.36,https://mttmarket.com/packets/item/54f68b8a0cf22b77804a441a,,245.25,619.61
1687,9181,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,04.03.2015,145.26,22,1.18,,40.0,0.0,-89.04,https://mttmarket.com/packets/item/54f6d5c70cf22b77804a5741,,99.04,10.0
1688,9182,https://mttmarket.com/users/53c798740cf25b8ee9716375,Yukozuna,04.03.2015,365.84,16,1.18,,50.0,0.0,204.0,https://mttmarket.com/packets/item/54f6b8620cf22b77804a4952,,230.0,434.0
1689,9183,https://mttmarket.com/users/530d8985470000201edc9d7a,Ovcharman,04.03.2015,975.82,31,1.17,,79.0,0.0,978.75,https://mttmarket.com/packets/item/54f5ea7c0cf22b77804a21f6,,774.0,1752.75
1690,9184,https://mttmarket.com/users/537252150cf2c8120d3ca38a,Jumanja777,04.03.2015,671.44,40,1.18,,60.0,0.0,158.42,https://mttmarket.com/packets/item/54f627ae0cf22b77804a3249,,298.43,456.85
1691,9185,https://mttmarket.com/users/530486bd230000ad24d7046c,karamba,04.03.2015,1176.21,28,1.18,,33.0,0.0,-386.51,https://mttmarket.com/packets/item/54f5c4fb0cf22b77804a1687,,645.44,258.93
1692,9186,https://mttmarket.com/users/53c6427b0cf25b8ee9711c18,stav_nuts,04.03.2015,342.2,24,1.17,,50.0,0.0,-91.97,https://mttmarket.com/packets/item/54f570030cf22b778049fc64,,301.8,209.83
1693,9187,https://mttmarket.com/users/54beebf70cf25777584cbfbb,CasualCase!!,04.03.2015,67.65,18,1.18,,35.0,0.0,51.94,https://mttmarket.com/packets/item/54f4b6310cf22b778049e3bc,,67.65,119.59
1694,9188,https://mttmarket.com/users/5304c1b22300007427d704a4,ELKY,03.03.2015,247.5,11,1.18,,55.0,0.0,-58.08,https://mttmarket.com/packets/item/54f613bb0cf22b77804a2d55,,160.0,101.92
1695,9189,https://mttmarket.com/users/52b58ec63800004311d835ed,KAMSHULER,03.03.2015,2397.81,60,1.18,,30.0,0.0,1116.39,https://mttmarket.com/packets/item/54f4310f0cf22b7780498ef6,,1602.18,2718.57
1696,9190,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,03.03.2015,931.32,30,1.18,,42.0,0.0,-544.77,https://mttmarket.com/packets/item/54f5618d0cf22b778049fa08,,767.57,222.8
1697,9191,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,03.03.2015,880.84,15,1.19,,55.0,0.0,-124.86,https://mttmarket.com/packets/item/54f5f4260cf22b77804a2614,,790.11,665.25
1698,9192,https://mttmarket.com/users/5457de8a0cf24a5c0d8537e6,1cebreaker,03.03.2015,192.43,20,1.16,,20.0,0.0,-146.39,https://mttmarket.com/packets/item/54f3a6060cf22b778049611b,,162.7,16.31
1699,9193,https://mttmarket.com/users/53955e070cf2c8120d41c860,Депутат,03.03.2015,330.8,27,1.15,,50.0,0.0,123.99,https://mttmarket.com/packets/item/54f529fc0cf22b778049f52e,,200.2,324.19
1700,9194,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,03.03.2015,731.36,40,1.18,,30.0,0.0,-376.81,https://mttmarket.com/packets/item/54f5c82c0cf22b77804a1717,,586.85,210.04
1701,9195,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,codename137,03.03.2015,59.78,9,1.16,,50.0,0.0,78.84,https://mttmarket.com/packets/item/54f5d38e0cf22b77804a1bd4,,59.78,138.62
1702,9196,https://mttmarket.com/users/54bee7430cf25777584cbe6f,sxxx87,03.03.2015,400.38,18,1.15,,50.0,0.0,-119.39,https://mttmarket.com/packets/item/54f474aa0cf22b778049c24b,,0.0,0.0
1703,9197,https://mttmarket.com/users/545a17d80cf24a5c0d85cf63,gunning4you,03.03.2015,300.5,24,1.18,,50.0,0.0,172.53,https://mttmarket.com/packets/item/54f51b960cf22b778049f424,,275.5,448.03
1704,9198,https://mttmarket.com/users/5373fb2c0cf2c8120d3cf225,Aps,03.03.2015,2044.85,29,1.18,,50.0,0.0,-837.15,https://mttmarket.com/packets/item/54f558d60cf22b778049f940,,1123.04,285.89
1705,9199,https://mttmarket.com/users/53f4ad310cf22953035fa2a0,SHERIFFmd,03.03.2015,1016.74,19,1.15,,35.0,0.0,-253.55,https://mttmarket.com/packets/item/54f5aeb30cf22b77804a0eca,,808.03,554.48
1706,9301,https://mttmarket.com/users/5488f9b60cf298ccc7db3084,PinkZebra,28.02.2015,1015.0,77,1.15,,30.0,0.0,-383.62,https://mttmarket.com/packets/item/54f10f700cf22b778047bd99,,502.64,119.02
1707,9302,https://mttmarket.com/users/549bdc8e0cf23c3abe0c1f03,bblk,28.02.2015,744.69,72,1.14,,30.0,0.0,437.41,https://mttmarket.com/packets/item/54f0cc5a0cf22b778047a0f3,,0.0,0.0
1708,9303,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,28.02.2015,171.06,29,1.18,,40.0,0.0,436.42,https://mttmarket.com/packets/item/54f18fe40cf22b778047ef4a,,81.22,517.64
1709,9304,https://mttmarket.com/users/54345ab40cf2c31f2c28b568,Sidius,28.02.2015,195.44,23,1.16,,40.0,0.0,211.4,https://mttmarket.com/packets/item/54f054af0cf22b77804785db,,195.4,406.8
1710,9305,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,28.02.2015,1167.9,38,1.18,,30.0,0.0,168.98,https://mttmarket.com/packets/item/54f186ab0cf22b778047ecb7,,947.4,1116.38
1711,9306,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,hichnick777,28.02.2015,391.4,33,1.17,,50.0,0.0,16.64,https://mttmarket.com/packets/item/54f18e240cf22b778047ef13,,390.4,407.04
1712,9307,https://mttmarket.com/users/5443812f0cf24a5c0d7eb35f,Radin,28.02.2015,180.35,33,1.16,,50.0,0.0,-70.12,https://mttmarket.com/packets/item/54f194c10cf22b778047f023,,77.47,7.35
1713,9308,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,hichnick777,28.02.2015,359.0,38,1.17,,50.0,0.0,10.89,https://mttmarket.com/packets/item/54f186080cf22b778047ec8a,,329.21,340.1
1714,9309,https://mttmarket.com/users/545871e80cf24a5c0d855c6d,BPNVolhv,28.02.2015,225.92,22,1.14,,50.0,0.0,367.06,https://mttmarket.com/packets/item/54ed5c7d0cf22b778046a7ee,,202.4,569.46
1715,9310,https://mttmarket.com/users/53f397340cf22953035f52fd,Viator,28.02.2015,216.19,16,1.17,,50.0,0.0,-80.99,https://mttmarket.com/packets/item/54f031b00cf22b7780477e15,,186.53,105.54
1716,9311,https://mttmarket.com/users/53dcb1860cf2295303595b65,Naneeck,28.02.2015,283.0,18,1.17,,20.0,0.0,-39.81,https://mttmarket.com/packets/item/54f0970e0cf22b778047958e,,273.0,233.19
1717,9312,https://mttmarket.com/users/53c798740cf25b8ee9716375,Yukozuna,28.02.2015,725.84,23,1.18,,50.0,0.0,-321.0,https://mttmarket.com/packets/item/54f157610cf22b778047d6db,,394.0,73.0
1718,9313,https://mttmarket.com/users/537252150cf2c8120d3ca38a,Jumanja777,28.02.2015,671.44,40,1.18,,60.0,0.0,707.12,https://mttmarket.com/packets/item/54ef086b0cf22b7780473c69,,255.44,962.56
1719,9314,https://mttmarket.com/users/530486bd230000ad24d7046c,karamba,28.02.2015,1062.83,29,1.18,,33.0,0.0,31.97,https://mttmarket.com/packets/item/54f044190cf22b778047831b,,615.48,647.45
1720,9315,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,27.02.2015,987.55,32,1.18,,49.0,0.0,1724.85,https://mttmarket.com/packets/item/54f081f70cf22b7780479020,,821.8,2546.65
1721,9316,https://mttmarket.com/users/53dbaf830cf2295303592036,Bectolo4,27.02.2015,876.04,31,1.18,,50.0,0.0,-162.87,https://mttmarket.com/packets/item/54f09ef60cf22b7780479721,,300.9,138.03
1722,9317,https://mttmarket.com/users/531082eb4700008946dc9eed,Ugin,27.02.2015,1013.96,19,1.19,,55.0,0.0,-627.01,https://mttmarket.com/packets/item/54f0af810cf22b7780479ac0,,972.5,345.49
1723,9318,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,Kventin92,27.02.2015,159.99,26,1.17,,50.0,0.0,4.03,https://mttmarket.com/packets/item/54f088a60cf22b7780479250,,33.93,37.96
1724,9319,https://mttmarket.com/users/531e1cea4a00008c3e9547d6,zinka,27.02.2015,1266.41,25,1.15,,70.0,0.0,421.53,https://mttmarket.com/packets/item/54efa6e70cf22b7780476744,,866.6,1288.13
1725,9400,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,25.02.2015,770.7,24,1.18,,30.0,0.0,-515.16,https://mttmarket.com/packets/item/54edb99c0cf22b778046c07b,,650.8,135.64
1726,9401,https://mttmarket.com/users/548acb060cf298ccc7dbd801,DJonik777,25.02.2015,624.1,45,1.17,,30.0,0.0,-189.56,https://mttmarket.com/packets/item/54eddfd60cf22b778046d216,,222.73,33.17
1727,9402,https://mttmarket.com/users/542d594c0cf2c31f2c266ac9,papa_af_true,25.02.2015,259.86,37,1.17,,50.0,0.0,195.73,https://mttmarket.com/packets/item/54edccc50cf22b778046cba0,,171.31,367.04
1728,9403,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,25.02.2015,214.9,15,1.18,,40.0,0.0,42.89,https://mttmarket.com/packets/item/54ed727d0cf22b778046ab04,,194.4,237.29
1729,9404,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,25.02.2015,114.76,19,1.18,,40.0,0.0,-77.31,https://mttmarket.com/packets/item/54ed9c5f0cf22b778046b7c6,,92.78,15.47
1730,9405,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,25.02.2015,1.0,1,1.0,,0.0,0.0,0.0,https://mttmarket.com/packets/item/54ecca900cf22b7780468c1b,,1.0,1.0
1731,9406,https://mttmarket.com/users/5443812f0cf24a5c0d7eb35f,Radin,25.02.2015,154.7,28,1.16,,50.0,0.0,177.6,https://mttmarket.com/packets/item/54edac990cf22b778046bb56,,61.5,239.1
1732,9407,https://mttmarket.com/users/53a80f6b0cf2c8120d44639c,F1bonach1,25.02.2015,631.03,20,1.18,,30.0,0.0,-362.01,https://mttmarket.com/packets/item/54eca9c70cf22b778046826d,,556.8,194.79
1733,9408,https://mttmarket.com/users/534d55fe130000cdf036e772,mutnyi_john,25.02.2015,265.5,22,1.16,,20.0,0.0,95.73,https://mttmarket.com/packets/item/54ed212c0cf22b7780469f91,,176.92,272.65
1734,9409,https://mttmarket.com/users/52c9445d5100007894d8954b,samorodok,25.02.2015,935.06,33,1.17,,40.0,0.0,-551.46,https://mttmarket.com/packets/item/54ecbc8f0cf22b7780468959,,779.39,227.93
1735,9410,https://mttmarket.com/users/537252150cf2c8120d3ca38a,Jumanja777,25.02.2015,671.44,40,1.18,,60.0,0.0,41.25,https://mttmarket.com/packets/item/54ed22ad0cf22b778046a016,,309.59,350.84
1736,9411,https://mttmarket.com/users/530486bd230000ad24d7046c,karamba,25.02.2015,1073.83,29,1.18,,33.0,0.0,1801.75,https://mttmarket.com/packets/item/54ec62be0cf22b7780465e4f,,739.81,2541.56
1737,9412,https://mttmarket.com/users/53c6427b0cf25b8ee9711c18,stav_nuts,25.02.2015,342.7,24,1.17,,40.0,0.0,-183.38,https://mttmarket.com/packets/item/54ec14c60cf22b778046423c,,302.5,119.12
1738,9413,https://mttmarket.com/users/537e07290cf2c8120d3e8216,kanelbdoncku,25.02.2015,144.32,21,1.17,,30.0,0.0,-11.94,https://mttmarket.com/packets/item/54eadeb30cf25ca3c45fc1ac,,126.3,114.36
1739,9414,https://mttmarket.com/users/5378a5e90cf2c8120d3da7f6,mAKr0FF,25.02.2015,274.42,47,1.18,,50.0,0.0,100.2,https://mttmarket.com/packets/item/54ec88ae0cf22b7780466cba,,134.6,234.8
1740,9416,https://mttmarket.com/users/54b503f40cf29effd95bbfc4,syleiman1990,24.02.2015,361.0,6,1.09,,62.0,0.0,347.0,https://mttmarket.com/packets/item/54ec17c10cf22b778046428c,,291.0,638.0
1741,9417,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,24.02.2015,985.55,33,1.18,,58.5,0.0,-176.4,https://mttmarket.com/packets/item/54ec59070cf22b7780465aba,,712.55,536.15
1742,9418,https://mttmarket.com/users/548acb060cf298ccc7dbd801,DJonik777,24.02.2015,611.1,45,1.17,,30.0,0.0,-53.09,https://mttmarket.com/packets/item/54ec8fe50cf22b7780466f9f,,219.75,166.66
1743,9419,https://mttmarket.com/users/53c8e4970cf25b8ee971a85f,Kventin92,24.02.2015,129.99,20,1.17,,50.0,0.0,-62.19,https://mttmarket.com/packets/item/54ec96820cf22b7780467115,,109.96,47.77
1744,9520,https://mttmarket.com/users/54ba71520cf2ef809cce1700,leo minorrr,21.02.2015,27.5,4,1.18,,50.0,0.0,-26.5,https://mttmarket.com/packets/item/54e760290cf2c5447b0ab500,,27.5,1.0
1745,9521,https://mttmarket.com/users/54bee7430cf25777584cbe6f,sxxx87,21.02.2015,313.84,12,1.15,,70.0,0.0,315.24,https://mttmarket.com/packets/item/54e7e71a0cf2c5447b1a3aea,,230.7,545.94
1746,9523,https://mttmarket.com/users/5457ce390cf24a5c0d8533a3,matters71,21.02.2015,192.1,16,1.17,,30.0,0.0,7552.5,https://mttmarket.com/packets/item/54e88db30cf2c5447b2d94fa,,147.6,7700.1
1747,9524,https://mttmarket.com/users/543d59990cf24a5c0d7c7ec5,OMG!agro,21.02.2015,263.75,26,1.15,,75.0,0.0,81.7,https://mttmarket.com/packets/item/54e707440cf2d977cd2f3d1a,,239.7,321.4
1748,9525,https://mttmarket.com/users/544288990cf24a5c0d7e6b4d,punter54,21.02.2015,98.2,15,1.16,,40.0,0.0,115.71,https://mttmarket.com/packets/item/54e85e330cf2c5447b28153c,,69.63,185.34
1749,9526,https://mttmarket.com/users/532dca89520000b75fa9c556,celtic85182,21.02.2015,369.9,26,1.16,,40.0,0.0,-122.97,https://mttmarket.com/packets/item/54e7293f0cf23c34addb822f,,366.9,243.93
1750,9527,https://mttmarket.com/users/545a17d80cf24a5c0d85cf63,gunning4you,21.02.2015,394.3,29,1.17,,50.0,0.0,-156.02,https://mttmarket.com/packets/item/54e7706f0cf2c5447b0c9503,,337.4,181.38
1751,9528,https://mttmarket.com/users/5373fb2c0cf2c8120d3cf225,Aps,21.02.2015,1723.7,26,1.19,,50.0,0.0,-150.0,https://mttmarket.com/packets/item/54e7b6730cf2c5447b14a44c,,150.0,0.0
1752,9529,https://mttmarket.com/users/52b32f4b5a00006002eb24df,NikAs,21.02.2015,1739.87,35,1.19,,45.0,0.0,3359.18,https://mttmarket.com/packets/item/54e85ca40cf2c5447b27e632,,1406.05,4765.23
1753,9530,https://mttmarket.com/users/548acb060cf298ccc7dbd801,DJonik777,21.02.2015,611.1,45,1.15,,30.0,0.0,-200.11,https://mttmarket.com/packets/item/54e890460cf2c5447b2de0b4,,262.96,62.85
1754,9531,https://mttmarket.com/users/545a67f70cf24a5c0d85e61f,Vzyatkov073,21.02.2015,70.9,14,1.17,,50.0,0.0,184.11,https://mttmarket.com/packets/item/54e861670cf2c5447b2872a0,,70.9,255.01
1755,9532,https://mttmarket.com/users/5454b56e0cf24a5c0d840614,codename137,21.02.2015,111.8,15,1.15,,40.0,0.0,128.96,https://mttmarket.com/packets/item/54e83e440cf2c5447b2444b0,,111.8,240.76
1756,9533,https://mttmarket.com/users/52c9445d5100007894d8954b,samorodok,21.02.2015,1105.91,37,1.17,,40.0,0.0,-404.82,https://mttmarket.com/packets/item/54e889ff0cf2c5447b2d280f,,896.69,491.87
1757,9534,https://mttmarket.com/users/53ab16ae0cf2c8120d44e1bd,Macho,21.02.2015,1222.91,41,1.18,,30.0,0.0,-337.81,https://mttmarket.com/packets/item/54e7525a0cf2c5447b091c6d,,1087.46,749.65
1758,9535,https://mttmarket.com/users/54a2c3b80cf23c2fa9bd70b9,deezder,21.02.2015,1201.58,51,1.18,,50.0,0.0,-504.45,https://mttmarket.com/packets/item/54e87c140cf2c5447b2b894d,,762.21,257.76
1759,9536,https://mttmarket.com/users/537318450cf2c8120d3cc289,O_o link,21.02.2015,232.71,35,1.16,,40.0,0.0,-112.54,https://mttmarket.com/packets/item/54e85fad0cf2c5447b283fcc,,117.48,4.94
1760,9538,https://mttmarket.com/users/53dcb1860cf2295303595b65,Naneeck,21.02.2015,278.3,20,1.16,,20.0,0.0,-108.96,https://mttmarket.com/packets/item/54e7b9520cf2c5447b14f8aa,,189.1,80.14
1761,9539,https://mttmarket.com/users/545871e80cf24a5c0d855c6d,BPNVolhv,21.02.2015,225.9,22,1.14,,50.0,0.0,342.48,https://mttmarket.com/packets/item/54e504820cf2aad4ad5e245c,,208.4,550.88
1762,9600,https://mttmarket.com/users/537252150cf2c8120d3ca38a,Jumanja777,19.02.2015,329.5,32,1.18,,55.0,0.0,-183.13,https://mttmarket.com/packets/item/54e4d1870cf2aad4ad57f884,,219.1,35.97
1763,9601,https://mttmarket.com/users/530d8985470000201edc9d7a,Ovcharman,19.02.2015,975.8,31,1.17,,76.0,0.0,188.43,https://mttmarket.com/packets/item/54e4a1e50cf2aad4ad52839b,,912.8,1101.23
1764,9602,https://mttmarket.com/users/548a791e0cf298ccc7dbc58e,Nightmare,19.02.2015,515.5,20,1.14,,50.0,0.0,-61.99,https://mttmarket.com/packets/item/54e462d80cf2aad4ad4b45a6,,496.9,434.91
1765,9603,https://mttmarket.com/users/54514df80cf24a5c0d830bce,MikleD,19.02.2015,214.9,15,1.18,,40.0,0.0,1507.96,https://mttmarket.com/packets/item/54e44dc20cf2aad4ad48deeb,,181.6,1689.56
1766,9604,https://mttmarket.com/users/5436d0a20cf2c31f2c2961a8,hichnick777,19.02.2015,321.35,33,1.16,,50.0,0.0,672.83,https://mttmarket.com/packets/item/54e4b71b0cf2aad4ad54f07c,,219.6,892.43
1767,9605,https://mttmarket.com/users/54750a910cf24a5c0d8cc19e,ChckMate,19.02.2015,666.0,23,1.18,,57.5,0.0,-135.25,https://mttmarket.com/packets/item/54e4bee80cf2aad4ad55d54f,,627.25,492.0
